binary_id,kind,embedded_label,submission_label,diff
BIN_6268526,wrapper,0,0,False
BIN_6268543,injected,0,0,False
BIN_6268840,wrapper,1,1,False
BIN_6269026,wrapper,0,0,False
BIN_6269397,wrapper,0,0,False
BIN_6270059,wrapper,1,1,False
BIN_6270340,injected,1,1,False
BIN_6271046,wrapper,0,0,False
BIN_6271149,injected,1,1,False
BIN_6271239,wrapper,1,1,False
BIN_6271988,wrapper,1,1,False
BIN_6275972,wrapper,0,0,False
BIN_6276608,wrapper,1,1,False
BIN_6277035,wrapper,1,1,False
BIN_6277607,wrapper,0,0,False
BIN_6277610,wrapper,0,0,False
BIN_6277739,wrapper,1,1,False
BIN_6278627,wrapper,1,1,False
BIN_6278758,wrapper,1,1,False
BIN_6279174,wrapper,0,0,False
BIN_6279350,wrapper,1,1,False
BIN_6279935,injected,0,0,False
BIN_6280805,wrapper,0,0,False
BIN_6282610,injected,0,0,False
BIN_6283207,injected,0,0,False
BIN_6283262,wrapper,1,1,False
BIN_6285205,injected,0,0,False
BIN_6286457,wrapper,1,1,False
BIN_6290118,wrapper,0,0,False
BIN_6290211,injected,0,0,False
BIN_6290567,injected,1,1,False
BIN_6291797,injected,0,0,False
BIN_6292405,injected,0,0,False
BIN_6293006,wrapper,0,0,False
BIN_6293639,wrapper,1,1,False
BIN_6293916,wrapper,0,0,False
BIN_6294242,wrapper,1,1,False
BIN_6295109,wrapper,1,1,False
BIN_6295748,wrapper,0,0,False
BIN_6296409,wrapper,0,0,False
BIN_6296531,injected,0,0,False
BIN_6296714,wrapper,0,0,False
BIN_6296873,wrapper,1,1,False
BIN_6296929,injected,0,0,False
BIN_6297682,wrapper,1,1,False
BIN_6298633,wrapper,0,0,False
BIN_6299331,wrapper,1,1,False
BIN_6299730,wrapper,0,0,False
BIN_6299838,wrapper,0,0,False
BIN_6301443,wrapper,0,0,False
BIN_6301688,injected,1,1,False
BIN_6303316,wrapper,0,0,False
BIN_6303449,wrapper,0,0,False
BIN_6303488,wrapper,1,1,False
BIN_6304177,wrapper,1,1,False
BIN_6304619,wrapper,0,0,False
BIN_6304662,wrapper,0,0,False
BIN_6305085,injected,0,0,False
BIN_6305866,injected,0,0,False
BIN_6306035,wrapper,1,1,False
BIN_6307602,injected,1,1,False
BIN_6308108,injected,1,1,False
BIN_6309712,wrapper,1,1,False
BIN_6310062,wrapper,0,0,False
BIN_6310187,injected,1,1,False
BIN_6311110,injected,1,1,False
BIN_6311232,wrapper,1,1,False
BIN_6311594,wrapper,0,0,False
BIN_6311783,wrapper,1,1,False
BIN_6312799,wrapper,1,1,False
BIN_6312910,wrapper,0,0,False
BIN_6314076,wrapper,1,1,False
BIN_6314548,wrapper,1,1,False
BIN_6315114,wrapper,0,0,False
BIN_6315344,wrapper,0,0,False
BIN_6316515,wrapper,1,1,False
BIN_6316885,wrapper,1,1,False
BIN_6317077,wrapper,1,1,False
BIN_6318174,wrapper,1,1,False
BIN_6318238,injected,1,1,False
BIN_6318298,wrapper,0,0,False
BIN_6318709,injected,0,0,False
BIN_6318855,injected,1,1,False
BIN_6318899,injected,0,0,False
BIN_6319444,wrapper,0,0,False
BIN_6320138,wrapper,1,1,False
BIN_6320350,injected,1,1,False
BIN_6320507,wrapper,0,0,False
BIN_6320862,wrapper,0,0,False
BIN_6321272,wrapper,1,1,False
BIN_6321346,wrapper,0,0,False
BIN_6322194,wrapper,0,0,False
BIN_6323020,injected,0,0,False
BIN_6323173,wrapper,1,1,False
BIN_6323265,wrapper,1,1,False
BIN_6327089,wrapper,0,0,False
BIN_6327578,injected,0,0,False
BIN_6327603,wrapper,0,0,False
BIN_6327937,wrapper,1,1,False
BIN_6329294,wrapper,0,0,False
BIN_6329303,wrapper,1,1,False
BIN_6330395,wrapper,0,0,False
BIN_6330706,wrapper,1,1,False
BIN_6330929,wrapper,1,1,False
BIN_6331666,wrapper,0,0,False
BIN_6332031,wrapper,1,1,False
BIN_6332730,injected,0,0,False
BIN_6333672,wrapper,1,1,False
BIN_6334090,injected,1,1,False
BIN_6334390,wrapper,0,0,False
BIN_6334887,injected,0,0,False
BIN_6336026,injected,1,1,False
BIN_6336914,injected,1,1,False
BIN_6337029,injected,0,0,False
BIN_6337102,wrapper,0,0,False
BIN_6337905,wrapper,0,0,False
BIN_6340466,wrapper,1,1,False
BIN_6341264,injected,1,1,False
BIN_6341932,wrapper,0,0,False
BIN_6341933,wrapper,1,1,False
BIN_6343961,injected,1,1,False
BIN_6344027,wrapper,0,0,False
BIN_6344314,wrapper,0,0,False
BIN_6344686,wrapper,0,0,False
BIN_6344911,injected,1,1,False
BIN_6346896,wrapper,0,0,False
BIN_6347270,wrapper,0,0,False
BIN_6347701,wrapper,1,1,False
BIN_6349198,wrapper,1,1,False
BIN_6350436,wrapper,0,0,False
BIN_6350570,wrapper,1,1,False
BIN_6351001,injected,1,1,False
BIN_6351414,wrapper,1,1,False
BIN_6351503,wrapper,1,1,False
BIN_6352208,wrapper,0,0,False
BIN_6352772,wrapper,1,1,False
BIN_6352805,wrapper,0,0,False
BIN_6353901,wrapper,1,1,False
BIN_6354708,wrapper,0,0,False
BIN_6355450,injected,0,0,False
BIN_6356978,wrapper,1,1,False
BIN_6357206,wrapper,1,1,False
BIN_6358191,injected,0,0,False
BIN_6361013,wrapper,1,1,False
BIN_6364033,injected,1,1,False
BIN_6364134,injected,1,1,False
BIN_6364778,wrapper,1,1,False
BIN_6364958,wrapper,1,1,False
BIN_6365221,injected,1,1,False
BIN_6365226,wrapper,1,1,False
BIN_6367395,wrapper,0,0,False
BIN_6370181,wrapper,0,0,False
BIN_6370225,injected,0,0,False
BIN_6372007,wrapper,1,1,False
BIN_6372222,injected,0,0,False
BIN_6373449,wrapper,0,0,False
BIN_6374047,injected,0,0,False
BIN_6375901,injected,1,1,False
BIN_6376533,injected,0,0,False
BIN_6376542,wrapper,0,0,False
BIN_6377855,wrapper,1,1,False
BIN_6379270,wrapper,1,1,False
BIN_6379495,wrapper,1,1,False
BIN_6380027,wrapper,0,0,False
BIN_6380498,wrapper,0,0,False
BIN_6381100,wrapper,1,1,False
BIN_6384367,wrapper,1,1,False
BIN_6384602,wrapper,1,1,False
BIN_6384954,wrapper,1,1,False
BIN_6385916,injected,1,1,False
BIN_6387280,wrapper,0,0,False
BIN_6388189,wrapper,0,0,False
BIN_6388265,wrapper,1,1,False
BIN_6388389,wrapper,1,1,False
BIN_6388720,wrapper,1,1,False
BIN_6388922,wrapper,1,1,False
BIN_6389234,wrapper,0,0,False
BIN_6389424,wrapper,0,0,False
BIN_6391010,wrapper,0,0,False
BIN_6391671,injected,0,0,False
BIN_6393380,injected,1,1,False
BIN_6393904,injected,1,1,False
BIN_6393989,injected,1,1,False
BIN_6394803,wrapper,1,1,False
BIN_6395536,wrapper,0,0,False
BIN_6396605,injected,0,0,False
BIN_6396865,wrapper,1,1,False
BIN_6397291,wrapper,1,1,False
BIN_6397796,wrapper,1,1,False
BIN_6400026,wrapper,1,1,False
BIN_6401829,injected,1,1,False
BIN_6403503,wrapper,0,0,False
BIN_6403625,injected,0,0,False
BIN_6404058,wrapper,0,0,False
BIN_6404260,wrapper,0,0,False
BIN_6404847,wrapper,1,1,False
BIN_6404855,wrapper,1,1,False
BIN_6405574,wrapper,0,0,False
BIN_6405624,wrapper,1,1,False
BIN_6405705,wrapper,1,1,False
BIN_6406333,wrapper,0,0,False
BIN_6406646,wrapper,1,1,False
BIN_6406853,wrapper,0,0,False
BIN_6407033,wrapper,0,0,False
BIN_6407080,wrapper,0,0,False
BIN_6407508,wrapper,1,1,False
BIN_6408160,wrapper,0,0,False
BIN_6408731,wrapper,1,1,False
BIN_6409672,injected,1,1,False
BIN_6410620,wrapper,1,1,False
BIN_6411921,wrapper,0,0,False
BIN_6412223,wrapper,1,1,False
BIN_6414199,wrapper,0,0,False
BIN_6414824,wrapper,0,0,False
BIN_6414959,wrapper,0,0,False
BIN_6416150,wrapper,0,0,False
BIN_6417024,injected,1,1,False
BIN_6417159,wrapper,0,0,False
BIN_6417506,wrapper,1,1,False
BIN_6417867,injected,1,1,False
BIN_6417960,injected,1,1,False
BIN_6417999,wrapper,1,1,False
BIN_6418621,wrapper,1,1,False
BIN_6419262,injected,0,0,False
BIN_6419679,wrapper,0,0,False
BIN_6419805,wrapper,0,0,False
BIN_6420063,injected,0,0,False
BIN_6420208,wrapper,1,1,False
BIN_6420213,wrapper,1,1,False
BIN_6420224,injected,1,1,False
BIN_6420781,wrapper,0,0,False
BIN_6420973,injected,0,0,False
BIN_6421093,wrapper,0,0,False
BIN_6421172,wrapper,0,0,False
BIN_6421533,wrapper,1,1,False
BIN_6421798,injected,1,1,False
BIN_6421834,wrapper,0,0,False
BIN_6422734,wrapper,0,0,False
BIN_6422834,wrapper,1,1,False
BIN_6423319,injected,1,1,False
BIN_6423471,wrapper,1,1,False
BIN_6423674,wrapper,1,1,False
BIN_6424262,wrapper,0,0,False
BIN_6424734,wrapper,1,1,False
BIN_6425002,wrapper,1,1,False
BIN_6425660,wrapper,1,1,False
BIN_6426394,wrapper,1,1,False
BIN_6428704,injected,0,0,False
BIN_6429301,injected,1,1,False
BIN_6429703,wrapper,0,0,False
BIN_6430570,wrapper,0,0,False
BIN_6431475,injected,0,0,False
BIN_6432349,wrapper,0,0,False
BIN_6432360,wrapper,1,1,False
BIN_6432879,injected,1,1,False
BIN_6433437,injected,1,1,False
BIN_6433623,injected,0,0,False
BIN_6434872,wrapper,0,0,False
BIN_6435223,wrapper,0,0,False
BIN_6436207,injected,0,0,False
BIN_6436615,wrapper,0,0,False
BIN_6437162,wrapper,1,1,False
BIN_6438001,injected,0,0,False
BIN_6438482,wrapper,0,0,False
BIN_6438840,injected,1,1,False
BIN_6438869,injected,1,1,False
BIN_6439730,wrapper,0,0,False
BIN_6440180,wrapper,1,1,False
BIN_6440411,wrapper,0,0,False
BIN_6440751,injected,1,1,False
BIN_6441474,wrapper,1,1,False
BIN_6442122,injected,1,1,False
BIN_6442463,injected,0,0,False
BIN_6442741,injected,1,1,False
BIN_6442907,injected,1,1,False
BIN_6442971,wrapper,0,0,False
BIN_6443643,wrapper,0,0,False
BIN_6443940,wrapper,1,1,False
BIN_6444610,injected,0,0,False
BIN_6444644,wrapper,0,0,False
BIN_6445843,injected,1,1,False
BIN_6446351,injected,0,0,False
BIN_6447411,wrapper,1,1,False
BIN_6448197,injected,1,1,False
BIN_6448501,injected,1,1,False
BIN_6448505,wrapper,1,1,False
BIN_6449392,injected,0,0,False
BIN_6449679,wrapper,0,0,False
BIN_6450258,wrapper,0,0,False
BIN_6450500,injected,0,0,False
BIN_6451304,injected,0,0,False
BIN_6451431,wrapper,1,1,False
BIN_6451584,wrapper,1,1,False
BIN_6452291,wrapper,0,0,False
BIN_6453499,wrapper,1,1,False
BIN_6454008,injected,0,0,False
BIN_6454194,injected,0,0,False
BIN_6454582,wrapper,0,0,False
BIN_6454792,wrapper,0,0,False
BIN_6454869,wrapper,0,0,False
BIN_6454882,injected,1,1,False
BIN_6455234,wrapper,1,1,False
BIN_6456450,wrapper,1,1,False
BIN_6457045,wrapper,1,1,False
BIN_6457066,injected,0,0,False
BIN_6457083,wrapper,0,0,False
BIN_6459190,injected,0,0,False
BIN_6459247,wrapper,1,1,False
BIN_6459538,wrapper,1,1,False
BIN_6459750,injected,0,0,False
BIN_6459851,injected,0,0,False
BIN_6459973,wrapper,1,1,False
BIN_6460802,wrapper,1,1,False
BIN_6460897,wrapper,1,1,False
BIN_6461240,injected,1,1,False
BIN_6462253,wrapper,1,1,False
BIN_6462352,wrapper,1,1,False
BIN_6463864,wrapper,1,1,False
BIN_6465535,wrapper,0,0,False
BIN_6467278,wrapper,0,0,False
BIN_6467753,injected,1,1,False
BIN_6468231,wrapper,1,1,False
BIN_6468924,injected,0,0,False
BIN_6469302,wrapper,1,1,False
BIN_6469931,wrapper,0,0,False
BIN_6470264,wrapper,0,0,False
BIN_6470562,wrapper,1,1,False
BIN_6470751,wrapper,1,1,False
BIN_6471841,injected,1,1,False
BIN_6472547,wrapper,0,0,False
BIN_6472853,injected,0,0,False
BIN_6474182,wrapper,1,1,False
BIN_6474414,injected,1,1,False
BIN_6475182,wrapper,1,1,False
BIN_6476150,wrapper,0,0,False
BIN_6478434,wrapper,0,0,False
BIN_6479123,injected,0,0,False
BIN_6479745,injected,1,1,False
BIN_6481006,wrapper,0,0,False
BIN_6481064,wrapper,0,0,False
BIN_6481356,wrapper,0,0,False
BIN_6481390,injected,1,1,False
BIN_6482039,injected,0,0,False
BIN_6482462,wrapper,1,1,False
BIN_6483046,wrapper,0,0,False
BIN_6483057,wrapper,0,0,False
BIN_6483314,injected,0,0,False
BIN_6483656,injected,0,0,False
BIN_6484060,wrapper,0,0,False
BIN_6484857,wrapper,1,1,False
BIN_6484937,wrapper,0,0,False
BIN_6487066,injected,1,1,False
BIN_6487111,injected,0,0,False
BIN_6487390,injected,0,0,False
BIN_6488176,wrapper,1,1,False
BIN_6488482,wrapper,0,0,False
BIN_6488864,wrapper,1,1,False
BIN_6489261,wrapper,1,1,False
BIN_6489455,wrapper,0,0,False
BIN_6489896,injected,1,1,False
BIN_6490113,injected,0,0,False
BIN_6490719,wrapper,1,1,False
BIN_6490926,injected,1,1,False
BIN_6491524,wrapper,1,1,False
BIN_6491915,wrapper,0,0,False
BIN_6491991,wrapper,0,0,False
BIN_6492302,injected,1,1,False
BIN_6492891,wrapper,0,0,False
BIN_6493394,wrapper,1,1,False
BIN_6494653,wrapper,1,1,False
BIN_6495042,wrapper,0,0,False
BIN_6495275,wrapper,1,1,False
BIN_6495296,wrapper,0,0,False
BIN_6496165,wrapper,0,0,False
BIN_6498442,wrapper,1,1,False
BIN_6498818,injected,1,1,False
BIN_6499660,injected,1,1,False
BIN_6500536,wrapper,0,0,False
BIN_6500902,wrapper,0,0,False
BIN_6501405,injected,0,0,False
BIN_6501766,injected,1,1,False
BIN_6502565,wrapper,1,1,False
BIN_6502811,injected,0,0,False
BIN_6504318,wrapper,1,1,False
BIN_6504674,wrapper,0,0,False
BIN_6504716,wrapper,0,0,False
BIN_6506981,wrapper,0,0,False
BIN_6507195,wrapper,1,1,False
BIN_6507856,injected,0,0,False
BIN_6508322,injected,0,0,False
BIN_6508433,injected,1,1,False
BIN_6509793,wrapper,0,0,False
BIN_6510128,wrapper,1,1,False
BIN_6510406,wrapper,1,1,False
BIN_6511023,injected,0,0,False
BIN_6511586,injected,1,1,False
BIN_6511729,wrapper,0,0,False
BIN_6512577,injected,0,0,False
BIN_6513271,wrapper,0,0,False
BIN_6515849,injected,0,0,False
BIN_6516419,injected,1,1,False
BIN_6516451,wrapper,0,0,False
BIN_6516479,wrapper,1,1,False
BIN_6517264,wrapper,1,1,False
BIN_6517539,injected,1,1,False
BIN_6517585,wrapper,0,0,False
BIN_6518563,wrapper,0,0,False
BIN_6518607,wrapper,1,1,False
BIN_6520889,wrapper,0,0,False
BIN_6521100,wrapper,1,1,False
BIN_6524747,wrapper,0,0,False
BIN_6525600,wrapper,1,1,False
BIN_6528434,wrapper,1,1,False
BIN_6528606,wrapper,0,0,False
BIN_6528785,injected,1,1,False
BIN_6528816,wrapper,0,0,False
BIN_6529110,injected,0,0,False
BIN_6529644,injected,0,0,False
BIN_6529781,injected,1,1,False
BIN_6530186,wrapper,1,1,False
BIN_6535565,wrapper,0,0,False
BIN_6536036,wrapper,0,0,False
BIN_6537343,wrapper,0,0,False
BIN_6537555,injected,0,0,False
BIN_6537583,wrapper,1,1,False
BIN_6537894,wrapper,1,1,False
BIN_6538033,injected,1,1,False
BIN_6538406,wrapper,1,1,False
BIN_6538887,wrapper,0,0,False
BIN_6538973,injected,1,1,False
BIN_6540050,wrapper,0,0,False
BIN_6540220,injected,1,1,False
BIN_6540450,injected,0,0,False
BIN_6540913,wrapper,0,0,False
BIN_6541227,injected,0,0,False
BIN_6541249,wrapper,1,1,False
BIN_6544085,injected,0,0,False
BIN_6544343,wrapper,1,1,False
BIN_6544699,wrapper,0,0,False
BIN_6544920,wrapper,1,1,False
BIN_6546251,wrapper,1,1,False
BIN_6546404,injected,1,1,False
BIN_6546684,wrapper,0,0,False
BIN_6547046,wrapper,0,0,False
BIN_6547106,wrapper,1,1,False
BIN_6549114,wrapper,0,0,False
BIN_6550014,wrapper,0,0,False
BIN_6550082,wrapper,1,1,False
BIN_6550440,injected,0,0,False
BIN_6550649,wrapper,1,1,False
BIN_6550869,injected,0,0,False
BIN_6551748,wrapper,0,0,False
BIN_6552072,wrapper,0,0,False
BIN_6552811,wrapper,1,1,False
BIN_6554251,injected,1,1,False
BIN_6554286,injected,0,0,False
BIN_6554307,wrapper,1,1,False
BIN_6555949,wrapper,1,1,False
BIN_6556230,wrapper,1,1,False
BIN_6557409,injected,0,0,False
BIN_6557487,wrapper,0,0,False
BIN_6558203,wrapper,1,1,False
BIN_6559017,wrapper,0,0,False
BIN_6559424,wrapper,0,0,False
BIN_6560010,injected,0,0,False
BIN_6560082,wrapper,0,0,False
BIN_6560272,injected,1,1,False
BIN_6561269,wrapper,1,1,False
BIN_6562632,wrapper,0,0,False
BIN_6563537,wrapper,0,0,False
BIN_6564856,wrapper,0,0,False
BIN_6564940,injected,0,0,False
BIN_6565426,wrapper,0,0,False
BIN_6565763,injected,1,1,False
BIN_6567247,wrapper,0,0,False
BIN_6567378,injected,1,1,False
BIN_6568118,wrapper,1,1,False
BIN_6568168,wrapper,0,0,False
BIN_6569252,wrapper,1,1,False
BIN_6569778,wrapper,0,0,False
BIN_6571238,wrapper,1,1,False
BIN_6573659,wrapper,0,0,False
BIN_6574261,wrapper,1,1,False
BIN_6574833,wrapper,0,0,False
BIN_6575090,wrapper,0,0,False
BIN_6575461,injected,1,1,False
BIN_6575665,wrapper,0,0,False
BIN_6576381,wrapper,0,0,False
BIN_6577621,wrapper,1,1,False
BIN_6578342,wrapper,1,1,False
BIN_6578744,wrapper,0,0,False
BIN_6579452,injected,0,0,False
BIN_6579667,injected,0,0,False
BIN_6581251,wrapper,1,1,False
BIN_6581803,injected,0,0,False
BIN_6582149,wrapper,1,1,False
BIN_6583615,injected,1,1,False
BIN_6583843,wrapper,1,1,False
BIN_6585293,wrapper,0,0,False
BIN_6586423,wrapper,0,0,False
BIN_6587483,wrapper,0,0,False
BIN_6588285,wrapper,0,0,False
BIN_6588936,wrapper,0,0,False
BIN_6589115,wrapper,1,1,False
BIN_6589499,injected,0,0,False
BIN_6589532,wrapper,0,0,False
BIN_6589829,wrapper,0,0,False
BIN_6590206,injected,1,1,False
BIN_6591787,wrapper,0,0,False
BIN_6591843,wrapper,1,1,False
BIN_6594771,wrapper,1,1,False
BIN_6595132,wrapper,1,1,False
BIN_6595701,wrapper,1,1,False
BIN_6595937,injected,1,1,False
BIN_6596110,wrapper,1,1,False
BIN_6596179,injected,0,0,False
BIN_6596394,wrapper,0,0,False
BIN_6596497,wrapper,0,0,False
BIN_6596909,injected,0,0,False
BIN_6597732,injected,1,1,False
BIN_6597749,wrapper,0,0,False
BIN_6597829,injected,0,0,False
BIN_6599052,wrapper,0,0,False
BIN_6599549,wrapper,1,1,False
BIN_6599715,wrapper,1,1,False
BIN_6600039,injected,1,1,False
BIN_6600089,wrapper,1,1,False
BIN_6600308,wrapper,0,0,False
BIN_6600783,wrapper,1,1,False
BIN_6601579,wrapper,1,1,False
BIN_6601635,wrapper,0,0,False
BIN_6602585,wrapper,1,1,False
BIN_6603166,wrapper,1,1,False
BIN_6603665,wrapper,0,0,False
BIN_6603678,wrapper,0,0,False
BIN_6604096,wrapper,1,1,False
BIN_6604582,wrapper,0,0,False
BIN_6604811,wrapper,1,1,False
BIN_6605011,injected,1,1,False
BIN_6605876,wrapper,0,0,False
BIN_6606783,wrapper,0,0,False
BIN_6606841,wrapper,1,1,False
BIN_6607956,wrapper,0,0,False
BIN_6609289,injected,1,1,False
BIN_6609650,wrapper,0,0,False
BIN_6610944,wrapper,0,0,False
BIN_6611005,injected,0,0,False
BIN_6611249,wrapper,1,1,False
BIN_6611617,wrapper,1,1,False
BIN_6611656,injected,0,0,False
BIN_6612069,wrapper,0,0,False
BIN_6612719,wrapper,1,1,False
BIN_6613191,wrapper,1,1,False
BIN_6613254,injected,0,0,False
BIN_6613581,wrapper,1,1,False
BIN_6614173,wrapper,0,0,False
BIN_6615764,wrapper,0,0,False
BIN_6616036,injected,0,0,False
BIN_6618190,wrapper,1,1,False
BIN_6618495,wrapper,1,1,False
BIN_6618857,injected,0,0,False
BIN_6618905,injected,1,1,False
BIN_6619573,wrapper,0,0,False
BIN_6619595,wrapper,1,1,False
BIN_6620041,wrapper,1,1,False
BIN_6620155,wrapper,1,1,False
BIN_6620229,wrapper,0,0,False
BIN_6620317,injected,1,1,False
BIN_6620920,wrapper,0,0,False
BIN_6621604,wrapper,1,1,False
BIN_6621696,wrapper,0,0,False
BIN_6621920,wrapper,0,0,False
BIN_6624133,injected,0,0,False
BIN_6624636,wrapper,0,0,False
BIN_6624763,injected,1,1,False
BIN_6624993,wrapper,1,1,False
BIN_6625162,wrapper,1,1,False
BIN_6625247,wrapper,1,1,False
BIN_6625370,wrapper,1,1,False
BIN_6625644,injected,0,0,False
BIN_6626214,wrapper,0,0,False
BIN_6626401,injected,0,0,False
BIN_6626995,wrapper,1,1,False
BIN_6627168,wrapper,1,1,False
BIN_6627376,wrapper,0,0,False
BIN_6627506,injected,1,1,False
BIN_6627799,injected,0,0,False
BIN_6628606,injected,0,0,False
BIN_6629898,injected,1,1,False
BIN_6630733,injected,1,1,False
BIN_6630789,wrapper,0,0,False
BIN_6631069,injected,0,0,False
BIN_6631193,wrapper,0,0,False
BIN_6631562,injected,1,1,False
BIN_6632192,wrapper,0,0,False
BIN_6633978,injected,1,1,False
BIN_6634058,wrapper,0,0,False
BIN_6636360,wrapper,0,0,False
BIN_6638599,injected,0,0,False
BIN_6639268,wrapper,0,0,False
BIN_6639308,injected,1,1,False
BIN_6639789,wrapper,0,0,False
BIN_6640363,wrapper,0,0,False
BIN_6640569,injected,1,1,False
BIN_6640741,wrapper,1,1,False
BIN_6641430,wrapper,1,1,False
BIN_6642749,wrapper,1,1,False
BIN_6643172,injected,0,0,False
BIN_6643211,wrapper,1,1,False
BIN_6645271,wrapper,0,0,False
BIN_6645605,injected,0,0,False
BIN_6646330,wrapper,0,0,False
BIN_6646583,wrapper,1,1,False
BIN_6647727,injected,0,0,False
BIN_6648213,wrapper,0,0,False
BIN_6649294,injected,1,1,False
BIN_6649325,injected,0,0,False
BIN_6649823,wrapper,0,0,False
BIN_6650024,wrapper,0,0,False
BIN_6651072,wrapper,0,0,False
BIN_6651076,wrapper,1,1,False
BIN_6651390,wrapper,0,0,False
BIN_6651557,wrapper,0,0,False
BIN_6651946,wrapper,1,1,False
BIN_6652362,wrapper,0,0,False
BIN_6653398,wrapper,1,1,False
BIN_6653810,wrapper,1,1,False
BIN_6654642,wrapper,1,1,False
BIN_6654681,wrapper,0,0,False
BIN_6654817,wrapper,1,1,False
BIN_6655297,wrapper,0,0,False
BIN_6655884,wrapper,0,0,False
BIN_6656331,wrapper,1,1,False
BIN_6657418,injected,1,1,False
BIN_6657861,injected,1,1,False
BIN_6658429,injected,1,1,False
BIN_6658645,wrapper,0,0,False
BIN_6658862,injected,1,1,False
BIN_6659029,wrapper,0,0,False
BIN_6659332,injected,0,0,False
BIN_6660054,injected,1,1,False
BIN_6662253,wrapper,0,0,False
BIN_6663309,injected,1,1,False
BIN_6663588,wrapper,1,1,False
BIN_6664136,wrapper,0,0,False
BIN_6664415,wrapper,0,0,False
BIN_6665762,injected,0,0,False
BIN_6666544,injected,0,0,False
BIN_6667704,wrapper,1,1,False
BIN_6670498,injected,1,1,False
BIN_6670993,injected,1,1,False
BIN_6671269,injected,0,0,False
BIN_6673756,wrapper,1,1,False
BIN_6673990,injected,0,0,False
BIN_6674347,wrapper,0,0,False
BIN_6676170,wrapper,0,0,False
BIN_6676175,injected,0,0,False
BIN_6676335,injected,0,0,False
BIN_6676342,wrapper,1,1,False
BIN_6676797,wrapper,0,0,False
BIN_6676836,wrapper,0,0,False
BIN_6677004,wrapper,1,1,False
BIN_6677240,wrapper,0,0,False
BIN_6677657,injected,1,1,False
BIN_6679320,wrapper,1,1,False
BIN_6679824,wrapper,0,0,False
BIN_6680447,wrapper,0,0,False
BIN_6680992,injected,1,1,False
BIN_6681082,wrapper,0,0,False
BIN_6681114,wrapper,1,1,False
BIN_6681582,wrapper,1,1,False
BIN_6681589,injected,0,0,False
BIN_6681842,wrapper,0,0,False
BIN_6681885,wrapper,1,1,False
BIN_6683360,wrapper,1,1,False
BIN_6683750,wrapper,0,0,False
BIN_6683925,injected,0,0,False
BIN_6683952,injected,0,0,False
BIN_6685799,wrapper,0,0,False
BIN_6686204,injected,0,0,False
BIN_6686379,wrapper,0,0,False
BIN_6687082,wrapper,1,1,False
BIN_6687484,injected,0,0,False
BIN_6687684,wrapper,0,0,False
BIN_6688281,wrapper,0,0,False
BIN_6688373,wrapper,1,1,False
BIN_6689269,wrapper,1,1,False
BIN_6689407,injected,0,0,False
BIN_6692313,wrapper,0,0,False
BIN_6692676,wrapper,1,1,False
BIN_6692888,wrapper,1,1,False
BIN_6693100,wrapper,0,0,False
BIN_6693523,wrapper,1,1,False
BIN_6693634,wrapper,1,1,False
BIN_6694615,injected,0,0,False
BIN_6695098,wrapper,0,0,False
BIN_6695158,wrapper,1,1,False
BIN_6696775,wrapper,0,0,False
BIN_6698341,injected,1,1,False
BIN_6698610,wrapper,1,1,False
BIN_6699348,wrapper,0,0,False
BIN_6699427,injected,1,1,False
BIN_6699823,wrapper,0,0,False
BIN_6700892,wrapper,1,1,False
BIN_6701968,injected,0,0,False
BIN_6702449,wrapper,0,0,False
BIN_6702837,wrapper,1,1,False
BIN_6703050,injected,0,0,False
BIN_6704033,wrapper,1,1,False
BIN_6704096,injected,0,0,False
BIN_6704830,injected,0,0,False
BIN_6704954,injected,1,1,False
BIN_6705107,wrapper,1,1,False
BIN_6705293,wrapper,0,0,False
BIN_6705552,injected,0,0,False
BIN_6705937,wrapper,0,0,False
BIN_6706194,injected,0,0,False
BIN_6706323,wrapper,1,1,False
BIN_6707512,injected,0,0,False
BIN_6708312,injected,1,1,False
BIN_6710116,wrapper,0,0,False
BIN_6710855,wrapper,1,1,False
BIN_6711076,wrapper,1,1,False
BIN_6711088,wrapper,0,0,False
BIN_6711131,injected,0,0,False
